index,product_id,product_name,brand_id,category_id,model_year,list_price
0,1,Trek 820 - 2016,9,6,2016,379.99
1,2,Ritchey Timberwolf Frameset - 2016,5,6,2016,749.99
2,3,Surly Wednesday Frameset - 2016,8,6,2016,999.99
3,4,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99
4,5,Heller Shagamaw Frame - 2016,3,6,2016,1320.99
5,6,Surly Ice Cream Truck Frameset - 2016,8,6,2016,469.99
6,7,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99
7,8,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99
8,9,Trek Conduit+ - 2016,9,5,2016,2999.99
9,10,Surly Straggler - 2016,8,4,2016,1549
10,11,Surly Straggler 650b - 2016,8,4,2016,1680.99
11,12,Electra Townie Original 21D - 2016,1,3,2016,549.99
12,13,Electra Cruiser 1 (24-Inch) - 2016,1,3,2016,269.99
13,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99
14,15,Electra Moto 1 - 2016,1,3,2016,529.99
15,16,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99
16,17,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429
17,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,4,3,2016,449
18,19,Pure Cycles William 3-Speed - 2016,4,3,2016,449
19,20,Electra Townie Original 7D EQ - Women's - 2016,1,3,2016,599.99
20,21,Electra Cruiser 1 (24-Inch) - 2016,1,1,2016,269.99
21,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,1,2016,269.99
22,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,2016,299.99
23,24,Electra Townie Original 21D - 2016,1,2,2016,549.99
24,25,Electra Townie Original 7D - 2015/2016,1,2,2016,499.99
25,26,Electra Townie Original 7D EQ - 2016,1,2,2016,599.99
26,27,Surly Big Dummy Frameset - 2017,8,6,2017,999.99
27,28,Surly Karate Monkey 27.5+ Frameset - 2017,8,6,2017,2499.99
28,29,Trek X-Caliber 8 - 2017,9,6,2017,999.99
29,30,Surly Ice Cream Truck Frameset - 2017,8,6,2017,999.99
30,31,Surly Wednesday - 2017,8,6,2017,1632.99
31,32,Trek Farley Alloy Frameset - 2017,9,6,2017,469.99
32,33,Surly Wednesday Frameset - 2017,8,6,2017,469.99
33,34,Trek Session DH 27.5 Carbon Frameset - 2017,9,6,2017,469.99
34,35,Sun Bicycles Spider 3i - 2017,7,6,2017,832.99
35,36,Surly Troll Frameset - 2017,8,6,2017,832.99
36,37,Haro Flightline One ST - 2017,2,6,2017,379.99
37,38,Haro Flightline Two 26 Plus - 2017,2,6,2017,549.99
38,39,Trek Stache 5 - 2017,9,6,2017,1499.99
39,40,Trek Fuel EX 9.8 29 - 2017,9,6,2017,4999.99
40,41,Haro Shift R3 - 2017,2,6,2017,1469.99
41,42,Trek Fuel EX 5 27.5 Plus - 2017,9,6,2017,2299.99
42,43,Trek Fuel EX 9.8 27.5 Plus - 2017,9,6,2017,5299.99
43,44,Haro SR 1.1 - 2017,2,6,2017,539.99
44,45,Haro SR 1.2 - 2017,2,6,2017,869.99
45,46,Haro SR 1.3 - 2017,2,6,2017,1409.99
46,47,Trek Remedy 9.8 - 2017,9,6,2017,5299.99
47,48,Trek Emonda S 4 - 2017,9,7,2017,1499.99
48,49,Trek Domane SL 6 - 2017,9,7,2017,3499.99
49,50,Trek Silque SLR 7 Women's - 2017,9,7,2017,5999.99
50,51,Trek Silque SLR 8 Women's - 2017,9,7,2017,6499.99
51,52,Surly Steamroller - 2017,8,7,2017,875.99
52,53,Surly Ogre Frameset - 2017,8,7,2017,749.99
53,54,Trek Domane SL Disc Frameset - 2017,9,7,2017,3199.99
54,55,Trek Domane S 6 - 2017,9,7,2017,2699.99
55,56,Trek Domane SLR 6 Disc - 2017,9,7,2017,5499.99
56,57,Trek Emonda S 5 - 2017,9,7,2017,1999.99
57,58,Trek Madone 9.2 - 2017,9,7,2017,4999.99
58,59,Trek Domane S 5 Disc - 2017,9,7,2017,2599.99
59,60,Sun Bicycles ElectroLite - 2017,7,5,2017,1559.99
60,61,Trek Powerfly 8 FS Plus - 2017,9,5,2017,4999.99
61,62,Trek Boone 7 - 2017,9,4,2017,3499.99
62,63,Trek Boone Race Shop Limited - 2017,9,4,2017,3499.99
63,64,Electra Townie Original 7D - 2017,1,3,2017,489.99
64,65,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,346.99
65,66,Sun Bicycles Revolutions 24 - 2017,7,3,2017,250.99
66,67,Sun Bicycles Revolutions 24 - Girl's - 2017,7,3,2017,250.99
67,68,Sun Bicycles Cruz 3 - 2017,7,3,2017,449.99
68,69,Sun Bicycles Cruz 7 - 2017,7,3,2017,416.99
69,70,Electra Amsterdam Original 3i - 2015/2017,1,3,2017,659.99
70,71,Sun Bicycles Atlas X-Type - 2017,7,3,2017,416.99
71,72,Sun Bicycles Biscayne Tandem 7 - 2017,7,3,2017,619.99
72,73,Sun Bicycles Brickell Tandem 7 - 2017,7,3,2017,749.99
73,74,Electra Cruiser Lux 1 - 2017,1,3,2017,439.99
74,75,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,1,3,2017,599.99
75,76,"Electra Girl's Hawaii 1 16"" - 2017",1,3,2017,299.99
76,77,Electra Glam Punk 3i Ladies' - 2017,1,3,2017,799.99
77,78,Sun Bicycles Biscayne Tandem CB - 2017,7,3,2017,647.99
78,79,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,7,3,2017,402.99
79,80,Sun Bicycles Brickell Tandem CB - 2017,7,3,2017,761.99
80,81,Electra Amsterdam Fashion 7i Ladies' - 2017,1,3,2017,1099.99
81,82,Electra Amsterdam Original 3i Ladies' - 2017,1,3,2017,659.99
82,83,Trek Boy's Kickster - 2015/2017,9,1,2017,149.99
83,84,Sun Bicycles Lil Kitt'n - 2017,7,1,2017,109.99
84,85,Haro Downtown 16 - 2017,2,1,2017,329.99
85,86,Trek Girl's Kickster - 2017,9,1,2017,149.99
86,87,Trek Precaliber 12 Boys - 2017,9,1,2017,189.99
87,88,Trek Precaliber 12 Girls - 2017,9,1,2017,189.99
88,89,Trek Precaliber 16 Boys - 2017,9,1,2017,209.99
89,90,Trek Precaliber 16 Girls - 2017,9,1,2017,209.99
90,91,Trek Precaliber 24 (21-Speed) - Girls - 2017,9,1,2017,349.99
91,92,Haro Shredder 20 - 2017,2,1,2017,209.99
92,93,Haro Shredder 20 Girls - 2017,2,1,2017,209.99
93,94,Haro Shredder Pro 20 - 2017,2,1,2017,249.99
94,95,"Electra Girl's Hawaii 1 16"" - 2017",1,1,2017,299.99
95,96,Electra Moto 3i (20-inch) - Boy's - 2017,1,1,2017,349.99
96,97,Electra Savannah 3i (20-inch) - Girl's - 2017,1,1,2017,349.99
97,98,Electra Straight 8 3i (20-inch) - Boy's - 2017,1,1,2017,489.99
98,99,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,1,1,2017,299.99
99,100,Electra Townie 3i EQ (20-inch) - Boys' - 2017,1,1,2017,489.99
100,101,Electra Townie 7D (20-inch) - Boys' - 2017,1,1,2017,339.99
101,102,Electra Townie Original 7D - 2017,1,2,2017,489.99
102,103,Sun Bicycles Streamway 3 - 2017,7,2,2017,551.99
103,104,Sun Bicycles Streamway - 2017,7,2,2017,481.99
104,105,Sun Bicycles Streamway 7 - 2017,7,2,2017,533.99
105,106,Sun Bicycles Cruz 3 - 2017,7,2,2017,449.99
106,107,Sun Bicycles Cruz 7 - 2017,7,2,2017,416.99
107,108,Sun Bicycles Cruz 3 - Women's - 2017,7,2,2017,449.99
108,109,Sun Bicycles Cruz 7 - Women's - 2017,7,2,2017,416.99
109,110,Sun Bicycles Drifter 7 - 2017,7,2,2017,470.99
110,111,Sun Bicycles Drifter 7 - Women's - 2017,7,2,2017,470.99
111,112,Trek 820 - 2018,9,6,2018,379.99
112,113,Trek Marlin 5 - 2018,9,6,2018,489.99
113,114,Trek Marlin 6 - 2018,9,6,2018,579.99
114,115,Trek Fuel EX 8 29 - 2018,9,6,2018,3199.99
115,116,Trek Marlin 7 - 2017/2018,9,6,2018,749.99
116,117,Trek Ticket S Frame - 2018,9,6,2018,1469.99
117,118,Trek X-Caliber 8 - 2018,9,6,2018,999.99
118,119,Trek Kids' Neko - 2018,9,6,2018,469.99
119,120,Trek Fuel EX 7 29 - 2018,9,6,2018,2499.99
120,121,Surly Krampus Frameset - 2018,8,6,2018,2499.99
121,122,Surly Troll Frameset - 2018,8,6,2018,2499.99
122,123,Trek Farley Carbon Frameset - 2018,9,6,2018,999.99
123,124,Surly Krampus - 2018,8,6,2018,1499
124,125,Trek Kids' Dual Sport - 2018,9,6,2018,469.99
125,126,Surly Big Fat Dummy Frameset - 2018,8,6,2018,469.99
126,127,Surly Pack Rat Frameset - 2018,8,6,2018,469.99
127,128,Surly ECR 27.5 - 2018,8,6,2018,1899
128,129,Trek X-Caliber 7 - 2018,9,6,2018,919.99
129,130,Trek Stache Carbon Frameset - 2018,9,6,2018,919.99
130,131,Heller Bloodhound Trail - 2018,3,6,2018,2599
131,132,Trek Procal AL Frameset - 2018,9,6,2018,1499.99
132,133,Trek Procaliber Frameset - 2018,9,6,2018,1499.99
133,134,Trek Remedy 27.5 C Frameset - 2018,9,6,2018,1499.99
134,135,Trek X-Caliber Frameset - 2018,9,6,2018,1499.99
135,136,Trek Procaliber 6 - 2018,9,6,2018,1799.99
136,137,Heller Shagamaw GX1 - 2018,3,6,2018,2599
137,138,Trek Fuel EX 5 Plus - 2018,9,6,2018,2249.99
138,139,Trek Remedy 7 27.5 - 2018,9,6,2018,2999.99
139,140,Trek Remedy 9.8 27.5 - 2018,9,6,2018,4999.99
140,141,Trek Stache 5 - 2018,9,6,2018,1599.99
141,142,Trek Fuel EX 8 29 XT - 2018,9,6,2018,3199.99
142,143,Trek Domane ALR 3 - 2018,9,7,2018,1099.99
143,144,Trek Domane ALR 4 Disc - 2018,9,7,2018,1549.99
144,145,Trek Domane ALR 5 Disc - 2018,9,7,2018,1799.99
145,146,Trek Domane SLR 6 - 2018,9,7,2018,4999.99
146,147,Trek Domane ALR 5 Gravel - 2018,9,7,2018,1799.99
147,148,Trek Domane SL 8 Disc - 2018,9,7,2018,5499.99
148,149,Trek Domane SLR 8 Disc - 2018,9,7,2018,7499.99
149,150,Trek Emonda SL 7 - 2018,9,7,2018,4499.99
150,151,Trek Domane ALR 4 Disc Women's - 2018,9,7,2018,1549.99
151,152,Trek Domane SL 5 Disc Women's - 2018,9,7,2018,2499.99
152,153,Trek Domane SL 7 Women's - 2018,9,7,2018,4999.99
153,154,Trek Domane SLR 6 Disc Women's - 2018,9,7,2018,5499.99
154,155,Trek Domane SLR 9 Disc - 2018,9,7,2018,11999.99
155,156,Trek Domane SL Frameset - 2018,9,7,2018,6499.99
156,157,Trek Domane SL Frameset Women's - 2018,9,7,2018,6499.99
157,158,Trek CrossRip 1 - 2018,9,7,2018,959.99
158,159,Trek Emonda ALR 6 - 2018,9,7,2018,2299.99
159,160,Trek Emonda SLR 6 - 2018,9,7,2018,4499.99
160,161,Surly ECR - 2018,8,7,2018,1899
161,162,Trek Emonda SL 6 Disc - 2018,9,7,2018,2999.99
162,163,Surly Pack Rat - 2018,8,7,2018,1349
163,164,Surly Straggler 650b - 2018,8,7,2018,1549
164,165,Trek 1120 - 2018,9,7,2018,2499.99
165,166,Trek Domane AL 2 Women's - 2018,9,7,2018,749.99
166,167,Surly ECR Frameset - 2018,8,7,2018,749.99
167,168,Surly Straggler - 2018,8,7,2018,1549
168,169,Trek Emonda SLR 8 - 2018,9,7,2018,6499.99
169,170,Trek CrossRip 2 - 2018,9,7,2018,1299.99
170,171,Trek Domane SL 6 - 2018,9,7,2018,3199.99
171,172,Trek Domane ALR Disc Frameset - 2018,9,7,2018,3199.99
172,173,Trek Domane ALR Frameset - 2018,9,7,2018,3199.99
173,174,Trek Domane SLR Disc Frameset - 2018,9,7,2018,3199.99
174,175,Trek Domane SLR Frameset - 2018,9,7,2018,3199.99
175,176,Trek Madone 9 Frameset - 2018,9,7,2018,3199.99
176,177,Trek Domane SLR 6 Disc - 2018,9,7,2018,5499.99
177,178,Trek Domane AL 2 - 2018,9,7,2018,749.99
178,179,Trek Domane AL 3 - 2018,9,7,2018,919.99
179,180,Trek Domane AL 3 Women's - 2018,9,7,2018,919.99
180,181,Trek Domane SL 5 - 2018,9,7,2018,2199.99
181,182,Trek Domane SL 5 Disc - 2018,9,7,2018,2499.99
182,183,Trek Domane SL 5 Women's - 2018,9,7,2018,2199.99
183,184,Trek Domane SL 6 Disc - 2018,9,7,2018,3499.99
184,185,Trek Conduit+ - 2018,9,5,2018,2799.99
185,186,Trek CrossRip+ - 2018,9,5,2018,4499.99
186,187,Trek Neko+ - 2018,9,5,2018,2799.99
187,188,Trek XM700+ Lowstep - 2018,9,5,2018,3499.99
188,189,Trek Lift+ Lowstep - 2018,9,5,2018,2799.99
189,190,Trek Dual Sport+ - 2018,9,5,2018,2799.99
190,191,Electra Loft Go! 8i - 2018,1,5,2018,2799.99
191,192,Electra Townie Go! 8i - 2017/2018,1,5,2018,2599.99
192,193,Trek Lift+ - 2018,9,5,2018,2799.99
193,194,Trek XM700+ - 2018,9,5,2018,3499.99
194,195,Electra Townie Go! 8i Ladies' - 2018,1,5,2018,2599.99
195,196,Trek Verve+ - 2018,9,5,2018,2299.99
196,197,Trek Verve+ Lowstep - 2018,9,5,2018,2299.99
197,198,Electra Townie Commute Go! - 2018,1,5,2018,2999.99
198,199,Electra Townie Commute Go! Ladies' - 2018,1,5,2018,2999.99
199,200,Trek Powerfly 5 - 2018,9,5,2018,3499.99
200,201,Trek Powerfly 5 FS - 2018,9,5,2018,4499.99
201,202,Trek Powerfly 5 Women's - 2018,9,5,2018,3499.99
202,203,Trek Powerfly 7 FS - 2018,9,5,2018,4999.99
203,204,Trek Super Commuter+ 7 - 2018,9,5,2018,3599.99
204,205,Trek Super Commuter+ 8S - 2018,9,5,2018,4999.99
205,206,Trek Boone 5 Disc - 2018,9,4,2018,3299.99
206,207,Trek Boone 7 Disc - 2018,9,4,2018,3999.99
207,208,Trek Crockett 5 Disc - 2018,9,4,2018,1799.99
208,209,Trek Crockett 7 Disc - 2018,9,4,2018,2999.99
209,210,Surly Straggler - 2018,8,4,2018,1549
210,211,Surly Straggler 650b - 2018,8,4,2018,1549
211,212,Electra Townie Original 21D - 2018,1,3,2018,559.99
212,213,Electra Cruiser 1 - 2016/2017/2018,1,3,2018,269.99
213,214,Electra Tiger Shark 3i - 2018,1,3,2018,899.99
214,215,Electra Queen of Hearts 3i - 2018,1,3,2018,749.99
215,216,Electra Super Moto 8i - 2018,1,3,2018,899.99
216,217,Electra Straight 8 3i - 2018,1,3,2018,909.99
217,218,Electra Cruiser 7D - 2016/2017/2018,1,3,2018,319.99
218,219,Electra Moto 3i - 2018,1,3,2018,639.99
219,220,Electra Cruiser 1 Ladies' - 2018,1,3,2018,269.99
220,221,Electra Cruiser 7D Ladies' - 2016/2018,1,3,2018,319.99
221,222,Electra Cruiser 1 Tall - 2016/2018,1,3,2018,269.99
222,223,Electra Cruiser Lux 3i - 2018,1,3,2018,529.99
223,224,Electra Cruiser Lux 7D - 2018,1,3,2018,479.99
224,225,Electra Delivery 3i - 2016/2017/2018,1,3,2018,959.99
225,226,Electra Townie Original 21D EQ - 2017/2018,1,3,2018,679.99
226,227,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,1,3,2018,319.99
227,228,Electra Cruiser 7D Tall - 2016/2018,1,3,2018,319.99
228,229,Electra Cruiser Lux 1 - 2016/2018,1,3,2018,429.99
229,230,Electra Cruiser Lux 1 Ladies' - 2018,1,3,2018,429.99
230,231,Electra Cruiser Lux 3i Ladies' - 2018,1,3,2018,529.99
231,232,Electra Cruiser Lux 7D Ladies' - 2018,1,3,2018,479.99
232,233,Electra Cruiser Lux Fat Tire 7D - 2018,1,3,2018,639.99
233,234,Electra Daydreamer 3i Ladies' - 2018,1,3,2018,899.99
234,235,Electra Koa 3i Ladies' - 2018,1,3,2018,899.99
235,236,Electra Morningstar 3i Ladies' - 2018,1,3,2018,749.99
236,237,Electra Relic 3i - 2018,1,3,2018,849.99
237,238,Electra Townie Balloon 8D EQ - 2016/2017/2018,1,3,2018,749.99
238,239,Electra Townie Balloon 8D EQ Ladies' - 2016/2017/2018,1,3,2018,749.99
239,240,Electra Townie Commute 27D Ladies - 2018,1,3,2018,899.99
240,241,Electra Townie Commute 8D - 2018,1,3,2018,749.99
241,242,Electra Townie Commute 8D Ladies' - 2018,1,3,2018,699.99
242,243,Electra Townie Original 21D EQ Ladies' - 2018,1,3,2018,679.99
243,244,Electra Townie Original 21D Ladies' - 2018,1,3,2018,559.99
244,245,Electra Townie Original 3i EQ - 2017/2018,1,3,2018,659.99
245,246,Electra Townie Original 3i EQ Ladies' - 2018,1,3,2018,639.99
246,247,Electra Townie Original 7D EQ - 2018,1,3,2018,599.99
247,248,Electra Townie Original 7D EQ Ladies' - 2017/2018,1,3,2018,599.99
248,249,Electra White Water 3i - 2018,1,3,2018,749.99
249,250,Electra Townie Go! 8i - 2017/2018,1,3,2018,2599.99
250,251,Electra Townie Commute Go! - 2018,1,3,2018,2999.99
251,252,Electra Townie Commute Go! Ladies' - 2018,1,3,2018,2999.99
252,253,Electra Townie Go! 8i Ladies' - 2018,1,3,2018,2599.99
253,254,Electra Townie Balloon 3i EQ - 2017/2018,1,3,2018,749.99
254,255,Electra Townie Balloon 7i EQ Ladies' - 2017/2018,1,3,2018,899.99
255,256,Electra Townie Commute 27D - 2018,1,3,2018,899.99
256,257,Electra Amsterdam Fashion 3i Ladies' - 2017/2018,1,3,2018,899.99
257,258,Electra Amsterdam Royal 8i - 2017/2018,1,3,2018,1259.9
258,259,Electra Amsterdam Royal 8i Ladies - 2018,1,3,2018,1199.99
259,260,Electra Townie Balloon 3i EQ Ladies' - 2018,1,3,2018,799.99
260,261,Electra Townie Balloon 7i EQ - 2018,1,3,2018,899.99
261,262,Trek MT 201 - 2018,9,1,2018,249.99
262,263,Strider Classic 12 Balance Bike - 2018,6,1,2018,89.99
263,264,Strider Sport 16 - 2018,6,1,2018,249.99
264,265,Strider Strider 20 Sport - 2018,6,1,2018,289.99
265,266,Trek Superfly 20 - 2018,9,1,2018,399.99
266,267,Trek Precaliber 12 Girl's - 2018,9,1,2018,199.99
267,268,Trek Kickster - 2018,9,1,2018,159.99
268,269,Trek Precaliber 12 Boy's - 2018,9,1,2018,199.99
269,270,Trek Precaliber 16 Boy's - 2018,9,1,2018,209.99
270,271,Trek Precaliber 16 Girl's - 2018,9,1,2018,209.99
271,272,Trek Precaliber 20 6-speed Boy's - 2018,9,1,2018,289.99
272,273,Trek Precaliber 20 6-speed Girl's - 2018,9,1,2018,289.99
273,274,Trek Precaliber 20 Boy's - 2018,9,1,2018,229.99
274,275,Trek Precaliber 20 Girl's - 2018,9,1,2018,229.99
275,276,Trek Precaliber 24 (7-Speed) - Boys - 2018,9,1,2018,319.99
276,277,Trek Precaliber 24 21-speed Boy's - 2018,9,1,2018,369.99
277,278,Trek Precaliber 24 21-speed Girl's - 2018,9,1,2018,369.99
278,279,Trek Precaliber 24 7-speed Girl's - 2018,9,1,2018,319.99
279,280,Trek Superfly 24 - 2017/2018,9,1,2018,489.99
280,281,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,1,1,2018,319.99
281,282,Electra Cyclosaurus 1 (16-inch) - Boy's - 2018,1,1,2018,279.99
282,283,Electra Heartchya 1 (20-inch) - Girl's - 2018,1,1,2018,319.99
283,284,Electra Savannah 1 (20-inch) - Girl's - 2018,1,1,2018,319.99
284,285,Electra Soft Serve 1 (16-inch) - Girl's - 2018,1,1,2018,279.99
285,286,"Electra Starship 1 16"" - 2018",1,1,2018,279.99
286,287,Electra Straight 8 1 (16-inch) - Boy's - 2018,1,1,2018,279.99
287,288,Electra Straight 8 1 (20-inch) - Boy's - 2018,1,1,2018,389.99
288,289,"Electra Superbolt 1 20"" - 2018",1,1,2018,319.99
289,290,"Electra Superbolt 3i 20"" - 2018",1,1,2018,369.99
290,291,Electra Sweet Ride 1 (20-inch) - Girl's - 2018,1,1,2018,319.99
291,292,Electra Sweet Ride 3i (20-inch) - Girls' - 2018,1,1,2018,369.99
292,293,Electra Tiger Shark 1 (20-inch) - Boys' - 2018,1,1,2018,319.99
293,294,Electra Tiger Shark 3i (20-inch) - Boys' - 2018,1,1,2018,369.99
294,295,"Electra Treasure 1 20"" - 2018",1,1,2018,319.99
295,296,"Electra Treasure 3i 20"" - 2018",1,1,2018,369.99
296,297,"Electra Under-The-Sea 1 16"" - 2018",1,1,2018,279.99
297,298,Electra Water Lily 1 (16-inch) - Girl's - 2018,1,1,2018,279.99
298,299,Electra Townie Original 21D - 2018,1,2,2018,559.99
299,300,Electra Townie Balloon 3i EQ Ladies' - 2018,1,2,2018,799.99
300,301,Electra Townie Balloon 7i EQ - 2018,1,2,2018,899.99
301,302,Electra Townie Original 1 - 2018,1,2,2018,449.99
302,303,Electra Townie Go! 8i - 2017/2018,1,2,2018,2599.99
303,304,Electra Townie Original 21D EQ - 2017/2018,1,2,2018,679.99
304,305,Electra Townie Balloon 3i EQ - 2017/2018,1,2,2018,749.99
305,306,Electra Townie Balloon 7i EQ Ladies' - 2017/2018,1,2,2018,899.99
306,307,Electra Townie Balloon 8D EQ - 2016/2017/2018,1,2,2018,749.99
307,308,Electra Townie Balloon 8D EQ Ladies' - 2016/2017/2018,1,2,2018,749.99
308,309,Electra Townie Commute 27D - 2018,1,2,2018,899.99
309,310,Electra Townie Commute 27D Ladies - 2018,1,2,2018,899.99
310,311,Electra Townie Commute 8D - 2018,1,2,2018,749.99
311,312,Electra Townie Commute 8D Ladies' - 2018,1,2,2018,699.99
312,313,Electra Townie Original 1 Ladies' - 2018,1,2,2018,449.99
313,314,Electra Townie Original 21D EQ Ladies' - 2018,1,2,2018,679.99
314,315,Electra Townie Original 21D Ladies' - 2018,1,2,2018,559.99
315,316,Trek Checkpoint ALR 4 Women's - 2019,9,7,2019,1699.99
316,317,Trek Checkpoint ALR 5 - 2019,9,7,2019,1999.99
317,318,Trek Checkpoint ALR 5 Women's - 2019,9,7,2019,1999.99
318,319,Trek Checkpoint SL 5 Women's - 2019,9,7,2019,2799.99
319,320,Trek Checkpoint SL 6 - 2019,9,7,2019,3799.99
320,321,Trek Checkpoint ALR Frameset - 2019,9,7,2019,3199.99
